10 datapoints,20 datapoints,30 datapoints,40 datapoints,50 datapoints,60 datapoints,70 datapoints,80 datapoints,90 datapoints,100 datapoints,110 datapoints,120 datapoints,130 datapoints,140 datapoints,150 datapoints,160 datapoints,170 datapoints,180 datapoints,190 datapoints,200 datapoints,210 datapoints,220 datapoints,230 datapoints,240 datapoints,250 datapoints,260 datapoints,270 datapoints,280 datapoints,290 datapoints,300 datapoints,310 datapoints,320 datapoints,330 datapoints,340 datapoints,350 datapoints,360 datapoints,370 datapoints,380 datapoints,390 datapoints,400 datapoints,410 datapoints,420 datapoints,430 datapoints,440 datapoints,450 datapoints,460 datapoints,470 datapoints,480 datapoints,490 datapoints,500 datapoints,510 datapoints,520 datapoints,530 datapoints,540 datapoints,550 datapoints,560 datapoints,570 datapoints,580 datapoints,590 datapoints,600 datapoints,610 datapoints,620 datapoints,630 datapoints,640 datapoints,650 datapoints,660 datapoints,670 datapoints,680 datapoints,690 datapoints,700 datapoints,710 datapoints,720 datapoints,730 datapoints,740 datapoints,750 datapoints,760 datapoints,770 datapoints,780 datapoints,790 datapoints,800 datapoints,810 datapoints,820 datapoints,830 datapoints,840 datapoints,850 datapoints,860 datapoints,870 datapoints,880 datapoints,890 datapoints,900 datapoints
0.0847457627118644,0.09322033898305082,0.11440677966101698,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.016949152542372836,0.016949152542372836
0.15042372881355937,0.15042372881355937,0.021186440677966156,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.025423728813559365,0.03389830508474578,0.06144067796610164,0.06144067796610164,0.010593220338983023,0.016949152542372836,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.016949152542372836
0.07415254237288138,0.15889830508474578,0.03813559322033899,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836
0.18644067796610164,0.18644067796610164,0.07203389830508478,0.010593220338983023,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.02754237288135597,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836
0.1652542372881356,0.18432203389830504,0.05508474576271183,0.01906779661016944,0.016949152542372836,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.016949152542372836
0.02754237288135597,0.01906779661016944,0.029661016949152574,0.021186440677966156,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836
0.17372881355932202,0.11016949152542377,0.02754237288135597,0.10805084745762716,0.021186440677966156,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.02754237288135597,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.016949152542372836,0.012711864406779627,0.016949152542372836,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.016949152542372836,0.016949152542372836
0.3305084745762712,0.3305084745762712,0.14194915254237284,0.05508474576271183,0.016949152542372836,0.010593220338983023,0.010593220338983023,0.029661016949152574,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.13771186440677963,0.13771186440677963,0.01906779661016944,0.021186440677966156,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.1292372881355932,0.11864406779661019,0.0402542372881356,0.11440677966101698,0.029661016949152574,0.01906779661016944,0.010593220338983023,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232
0.09110169491525422,0.09110169491525422,0.07627118644067798,0.01906779661016944,0.014830508474576232,0.029661016949152574,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.3813559322033898,0.3813559322033898,0.18855932203389836,0.11228813559322037,0.02754237288135597,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836
