10 datapoints,20 datapoints,30 datapoints,40 datapoints,50 datapoints,60 datapoints,70 datapoints,80 datapoints,90 datapoints,100 datapoints,110 datapoints,120 datapoints,130 datapoints,140 datapoints,150 datapoints,160 datapoints,170 datapoints,180 datapoints,190 datapoints,200 datapoints,210 datapoints,220 datapoints,230 datapoints,240 datapoints,250 datapoints,260 datapoints,270 datapoints,280 datapoints,290 datapoints,300 datapoints,310 datapoints,320 datapoints,330 datapoints,340 datapoints,350 datapoints,360 datapoints,370 datapoints,380 datapoints,390 datapoints,400 datapoints,410 datapoints,420 datapoints,430 datapoints,440 datapoints,450 datapoints,460 datapoints,470 datapoints,480 datapoints,490 datapoints,500 datapoints,510 datapoints,520 datapoints,530 datapoints,540 datapoints,550 datapoints,560 datapoints,570 datapoints,580 datapoints,590 datapoints,600 datapoints,610 datapoints,620 datapoints,630 datapoints,640 datapoints,650 datapoints,660 datapoints,670 datapoints,680 datapoints,690 datapoints,700 datapoints,710 datapoints,720 datapoints,730 datapoints,740 datapoints,750 datapoints,760 datapoints,770 datapoints,780 datapoints,790 datapoints,800 datapoints,810 datapoints,820 datapoints,830 datapoints,840 datapoints,850 datapoints,860 datapoints,870 datapoints,880 datapoints,890 datapoints,900 datapoints
0.03389830508474578,0.044491525423728806,0.012711864406779627,0.025423728813559365,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.14194915254237284,0.06355932203389836,0.016949152542372836,0.025423728813559365,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.02754237288135597,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944
0.03813559322033899,0.06355932203389836,0.02754237288135597,0.05508474576271183,0.02754237288135597,0.014830508474576232,0.012711864406779627,0.008474576271186418,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.21610169491525422,0.21610169491525422,0.0402542372881356,0.016949152542372836,0.021186440677966156,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.016949152542372836,0.01906779661016944,0.01906779661016944,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836
0.3305084745762712,0.3305084745762712,0.10381355932203384,0.06991525423728817,0.010593220338983023,0.014830508474576232,0.006355932203389814,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.1271186440677966,0.1271186440677966,0.01906779661016944,0.025423728813559365,0.016949152542372836,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.01906779661016944
0.07415254237288138,0.05720338983050843,0.014830508474576232,0.016949152542372836,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.1313559322033898,0.1313559322033898,0.048728813559322015,0.010593220338983023,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836
0.10593220338983056,0.10593220338983056,0.029661016949152574,0.021186440677966156,0.03389830508474578,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.016949152542372836,0.01906779661016944,0.016949152542372836,0.01906779661016944,0.01906779661016944,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836
0.15254237288135597,0.15254237288135597,0.0826271186440678,0.03601694915254239,0.05932203389830504,0.016949152542372836,0.012711864406779627,0.025423728813559365,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.13559322033898302,0.13559322033898302,0.1610169491525424,0.06991525423728817,0.03177966101694918,0.014830508474576232,0.008474576271186418,0.016949152542372836,0.029661016949152574,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.1228813559322034,0.1228813559322034,0.016949152542372836,0.012711864406779627,0.010593220338983023,0.008474576271186418,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944
0.298728813559322,0.298728813559322,0.1313559322033898,0.03389830508474578,0.010593220338983023,0.11440677966101698,0.08686440677966101,0.03813559322033899,0.02330508474576276,0.01906779661016944,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.24152542372881358,0.20127118644067798,0.07627118644067798,0.05508474576271183,0.029661016949152574,0.010593220338983023,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944
